time,SAM_dudt,coupled_nekdP,dP,inlet_P,inlet_S03,inlet_V,m_in_main,m_in_side,m_out_main,m_out_side,nekRS_accelGradPres,nekRS_posGradPres,outlet_P,outlet_S03,outlet_V
0.05,-1.4965686864856e-05,668.12591245663,493.07083636242,135.07083636242,0,0.42400668213486,-0.83001747988693,-0.82772187124055,0.82849756747597,0.82967545707786,-0.014929185554593,668.11098327108,-358,2.5940075194882e-90,0.42404306901619
0.055,3.6750869658035e-05,667.70889458699,492.80114820758,134.80114820758,0,0.42400683580279,-0.83001747988693,-0.82772217122241,0.82848141093153,0.82969450554151,0.036661234286939,667.74555582128,-358,3.8438446032407e-89,0.42405316668201
0.06,0.00011317534475345,667.03331236127,492.35882780174,134.35882780174,0,0.42400720575657,-0.83001747988693,-0.82772289342525,0.82846584241852,0.82971378929175,0.1128993100876,667.14621167136,-358,8.5967999014757e-88,0.42406359074549
0.065,9.3965640117479e-05,667.30419955525,492.54460222374,134.54460222374,0,0.42400782482425,-0.83001747988693,-0.82772410193417,0.82845045308836,0.82973282472632,0.093736457921232,667.39793601317,-358,1.1114634225388e-86,0.42407413215073
0.07,2.7982346470227e-05,667.79031761868,492.8547835544,134.8547835544,0,0.42400804585885,-0.83001747988693,-0.82772453342542,0.82843447996865,0.82975074831844,0.027914097527186,667.81823171621,-358,1.3840846534274e-85,0.42408437184877
0.075,0.00016358438316408,666.71832506344,492.16347635741,134.16347635741,0,0.42400848466225,-0.83001747988693,-0.82772539003261,0.8284192503625,0.8297675232593,0.16318540085354,666.8815104643,-358,1.437108706211e-84,0.4240942980607
0.08,0.00017076311168606,666.67262239064,492.13503248052,134.13503248052,0,0.42400942945908,-0.83001747988693,-0.82772723441155,0.82840546650389,0.82978286493777,0.17034662045666,666.8429690111,-358,1.1559902506788e-83,0.42410376025528
0.085,0.00014667538490867,666.89149028999,492.27882504327,134.27882504327,0,0.42401021941017,-0.83001747988693,-0.82772877650941,0.82839222328415,0.82979637942079,0.14631764364488,667.03780793363,-358,7.5520571537686e-83,0.42411254107349
0.09,0.00011818124667145,667.09832825582,492.41049539368,134.41049539368,0,0.4240108990672,-0.83001747988693,-0.82773010329744,0.82837950075838,0.82980848311965,0.11789300261082,667.21622125843,-358,7.4003634622576e-82,0.42412082381682
0.095,0.00018188751084655,666.56270675704,492.06210379649,134.06210379649,0,0.42401169593484,-0.83001747988693,-0.82773165889739,0.82836756760622,0.8298198691676,0.1814438872076,666.74415064424,-358,5.3390821142947e-81,0.42412891879284
0.1,0.00021300658091,666.27279364933,491.87105587247,133.87105587247,0,0.42401273710405,-0.83001747988693,-0.82773369140906,0.82835625934007,0.82983114045038,0.21248705785916,666.48528070719,-358,3.9823305025292e-80,0.42413707670893
0.105,0.00016740903168269,666.72425822018,492.17067080534,134.17067080534,0,0.42401378249861,-0.83001747988693,-0.82773573216921,0.82834539717079,0.82984212998978,0.16700072105441,666.89125894123,-358,3.341987400619e-79,0.4241451457419
0.11,0.00010990598170908,667.15693739056,492.44765705652,134.44765705652,0,0.42401441951046,-0.83001747988693,-0.82773697570773,0.82833471471548,0.82985248101956,0.1096379210197,667.26657531158,-358,3.1160278110261e-78,0.42415287526311
0.115,0.00012872378684542,667.03389440147,492.37070422952,134.37070422952,0,0.42401500583502,-0.83001747988693,-0.82773812029738,0.82832448309589,0.82986224983697,0.12840982952931,667.162304231,-358,2.5129316492937e-77,0.42416023047804
0.12,8.6429909835817e-05,667.34971429215,492.57264457523,134.57264457523,0,0.42401554712715,-0.83001747988693,-0.82773917697727,0.82831566397778,0.82987095736558,0.086219107285727,667.43593339944,-358,1.841696782522e-76,0.42416691135313
0.125,0.00011902696263385,667.08401865478,492.40055742483,134.40055742483,0,0.42401608540159,-0.83001747988693,-0.82774022776619,0.82830892739482,0.82987788672473,0.11873665587199,667.20275531065,-358,1.8169668663822e-75,0.42417250268162
0.13,0.00010600783633599,667.19010785314,492.46926725931,134.46926725931,0,0.42401664548922,-0.83001747988693,-0.8277413211376,0.82830406450243,0.8298831425161,0.10574928322316,667.29585713636,-358,1.110039299353e-74,0.42417701088698
0.135,0.00019362755789285,666.4708545019,492.0029592636,134.0029592636,0,0.42401738490652,-0.83001747988693,-0.82774276458624,0.82830185824246,0.82988580739472,0.19315530027915,666.66400980218,-358,8.5969873451895e-74,0.42417991861755
0.14,0.00017747182019836,666.63571421475,492.11273297504,134.11273297504,0,0.42401839610591,-0.83001747988693,-0.82774473859253,0.82830266969301,0.82988601730688,0.17703896642889,666.81275318117,-358,6.1968055536105e-73,0.42418124311249
0.145,0.00012915897278056,666.97693011098,492.32898454984,134.32898454984,0,0.42401913588132,-0.83001747988693,-0.82774618274025,0.82830549969986,0.82988349761411,0.12884395404595,667.10577406503,-358,3.5024171966711e-72,0.42418079313103
0.15,0.00023090735495489,666.08986538819,491.74923214768,133.74923214768,0,0.42402007259339,-0.83001747988693,-0.82774801133658,0.8283102808202,0.82987901668913,0.23034417191615,666.32020956011,-358,2.7823083309212e-71,0.42417891979045
0.155,0.00021677245302686,666.2641920317,491.86748027802,133.86748027802,0,0.42402136099941,-0.83001747988693,-0.82775052648998,0.82831683050937,0.82987332129933,0.21624374501393,666.48043577672,-358,1.6283661284201e-70,0.42417598331752
0.16,0.0001990578408584,666.41035191296,491.96230572084,133.96230572084,0,0.42402230019007,-0.83001747988693,-0.82775235992488,0.82832345650434,0.82986676628658,0.19857233878455,666.60892425174,-358,1.0064792492289e-69,0.4241721730289
0.165,0.00027581503460971,665.81835974524,491.58192034463,133.58192034463,0,0.42402353098615,-0.83001747988693,-0.8277547626154,0.82832947563509,0.82986104867034,0.27514232174029,666.09350206698,-358,6.0808452588531e-69,0.42416839816284
0.17,0.00019554533113335,666.45919398276,491.99576559323,133.99576559323,0,0.42402465824488,-0.83001747988693,-0.82775696318615,0.8283331561423,0.82985777851608,0.19506839607072,666.65426237883,-358,3.0366972578547e-68,0.42416555676806
0.175,0.00026916393518159,665.83576891602,491.58987185267,133.58987185267,0,0.42402580184409,-0.83001747988693,-0.82775919565588,0.82833397295818,0.82985787014851,0.26850744434368,666.10427636036,-358,2.2983202551813e-67,0.42416421760334
0.18,0.00029110013786987,665.71829912645,491.51932787534,133.51932787534,0,0.42402738774548,-0.83001747988693,-0.82776229156289,0.8283323761309,0.8298630029086,0.29039014463361,666.00868927108,-358,1.3542380584483e-66,0.4241653551908
0.185,0.00019326820814138,666.44122514918,491.98082802669,133.98082802669,0,0.42402848113248,-0.83001747988693,-0.82776442601118,0.82832686697429,0.82987197574768,0.19279682698173,666.63402197616,-358,8.0881927825862e-66,0.42416847622768
0.19,0.00034097850185389,665.30240156572,491.24911322584,133.24911322584,0,0.42402990204273,-0.83001747988693,-0.82776719983183,0.82831820843177,0.82988587694411,0.34014685528787,665.64254842101,-358,7.4090774358365e-65,0.424174248837
0.195,0.00039437206264572,664.88064248404,490.97716064445,132.97716064445,0,0.42403184224249,-0.83001747988693,-0.8277709873801,0.82830694427123,0.82990356942462,0.39341018918493,665.27405267322,-358,2.3543481159322e-64,0.42418219053665
0.2,0.00029717235730565,665.65226181747,491.47506226671,133.47506226671,0,0.42403362929517,-0.83001747988693,-0.8277744759633,0.82829295972027,0.8299232720134,0.29644755392619,665.94870937139,-358,2.9036720160425e-63,0.42419147246347
0.205,0.0003167284798463,665.50525884354,491.3809703488,133.3809703488,0,0.4240351957579,-0.83001747988693,-0.82777753392327,0.82827649942561,0.82994393560718,0.31595597908395,665.82121482262,-358,4.3601892306195e-63,0.42420162223527
0.21,0.00021876614377679,666.25298524622,491.86067735747,133.86067735747,0,0.42403655164933,-0.83001747988693,-0.82778018081786,0.82825772227704,0.82996552962164,0.21823257315212,666.47121781937,-358,6.4792927233441e-62,0.42421267063156
0.215,0.00018139765158139,666.53931507485,492.0444799244,134.0444799244,0,0.42403753827991,-0.83001747988693,-0.82778210686229,0.82823653281973,0.82998820705294,0.18095522270919,666.72027029756,-358,8.0206186235967e-62,0.42422472500375
0.22,0.00012657741173041,666.98957152952,492.33641344572,134.33641344572,0,0.42403832631082,-0.83001747988693,-0.82778364521168,0.82821332771247,0.83001230059441,0.12626868942319,667.11584021895,-358,9.1758690896872e-61,0.42423796550493
0.225,8.4376654089216e-05,667.33233744714,492.55830871333,134.55830871333,0,0.42403885401159,-0.83001747988693,-0.82778467535929,0.82818786630944,0.83003788205285,0.084170859429892,667.41650830657,-358,2.4568691361563e-60,0.42425241680502
0.23,0.00017466560027201,666.57308415817,492.06444557125,134.06444557125,0,0.42403947360754,-0.83001747988693,-0.82778588489946,0.82816129532034,0.83006488475346,0.17423959087295,666.74732374905,-358,1.2176320483471e-59,0.42426800853813
0.235,0.00042210928584674,664.60150930924,490.79157864984,132.79157864984,0,0.42404105201059,-0.83001747988693,-0.82778896616867,0.82813494850589,0.83009318369756,0.42107976129856,665.02258907054,-358,6.983539295317e-59,0.42428461672458
0.24,0.00035961029451187,665.15446503638,491.15365183866,133.15365183866,0,0.42404318376143,-0.83001747988693,-0.82779312765211,0.82811009889434,0.83012112293949,0.35873320500356,665.51319824138,-358,1.518289297713e-58,0.42430131607341
0.245,0.0003182544450509,665.43139110221,491.3275788374,133.3275788374,0,0.42404480728834,-0.83001747988693,-0.82779629700956,0.82808624594195,0.83014712606849,0.31747822245942,665.74886932467,-358,3.4842251540058e-57,0.42431720714324
0.25,0.00035143464691712,665.19325322958,491.1762588394,133.1762588394,0,0.42404655412254,-0.83001747988693,-0.82779970708052,0.82806446894689,0.83017161069494,0.35057749781329,665.54383072739,-358,4.3305307514657e-57,0.42433239701745
0.255,0.00032218542501094,665.38282250528,491.29462887088,133.29462887088,0,0.42404832020703,-0.83001747988693,-0.82780315473081,0.82804469460445,0.83019455947695,0.32139961475934,665.70422212004,-358,7.7450287457512e-56,0.42434676186987
0.26,0.00034162038125168,665.26917032313,491.22506087991,133.22506087991,0,0.42405001756384,-0.83001747988693,-0.82780646821478,0.82802685810373,0.83021629299214,0.34078716914181,665.60995749227,-358,3.3010720983885e-55,0.42436034349626
0.265,0.00020272295414471,666.40039189161,491.95765343503,133.95765343504,0,0.42405145960895,-0.83001747988693,-0.82780928329372,0.82801027910519,0.83023686637675,0.20222851285955,666.60262040447,-358,1.8936267313518e-55,0.42437304313886
0.27,0.00024858126203349,665.98815377922,491.68717989044,133.68717989044,0,0.42405249960537,-0.83001747988693,-0.82781131351593,0.82799475962806,0.83025591593041,0.2479749723354,666.23612875155,-358,1.1343710076256e-53,0.42438454900447
0.275,0.00027439355132265,665.81750807833,491.58024530169,133.58024530169,0,0.42405395750034,-0.83001747988693,-0.82781415953607,0.82798158543152,0.83027380344888,0.27372430545098,666.09123238379,-358,1.3894720194862e-53,0.42439493065864
0.28,0.00021206003216698,666.22456256192,491.83476411783,133.83476411783,0,0.42405506082316,-0.83001747988693,-0.8278163133805,0.82796956687851,0.83028955239834,0.21154281774853,666.43610537966,-358,1.2801852472667e-52,0.42440360028461
0.285,0.0003994885854828,664.75531662721,490.88843605906,132.88843605906,0,0.42405667466423,-0.83001747988693,-0.82781946382978,0.82796036149331,0.83030328643225,0.39851423282281,665.15383086003,-358,1.009482194527e-51,0.42441057528751
0.29,0.00039103938729297,664.90242769976,490.99078475423,132.99078475423,0,0.42405887458871,-0.83001747988693,-0.82782375839796,0.82795414177472,0.83031468554387,0.39008564222736,665.29251334199,-358,7.6653123534976e-52,0.42441570436022
0.295,0.00035576602351153,665.07952959119,491.0955187464,133.0955187464,0,0.42406061649339,-0.83001747988693,-0.82782715884579,0.82795020792229,0.83032249033005,0.35489831018019,665.43442790137,-358,1.6960273177454e-50,0.42441841839419
0.29999999999999,0.00039166754732215,664.89195609055,490.98351908541,132.98351908541,0,0.42406260337377,-0.83001747988693,-0.82783103752133,0.8279495915068,0.83032739727951,0.39071227017423,665.28266836073,-358,5.2277480632179e-50,0.42441919792976
0.30499999999999,0.00030935557024209,665.51838581002,491.38523015648,133.38523015648,0,0.42406434329064,-0.83001747988693,-0.82783443408866,0.82795117764215,0.83032900795245,0.30860105200627,665.82698686203,-358,3.7276338091446e-50,0.42441799301935
0.30999999999999,0.00034493888646287,665.21528887018,491.18773907801,133.18773907801,0,0.42406601261389,-0.83001747988693,-0.82783769284712,0.82795457494032,0.83032833721014,0.34409758051879,665.5593864507,-358,9.6395433765018e-49,0.4244154780009
0.31499999999999,0.00038901189797372,664.88304746418,490.97498934475,132.97498934475,0,0.42406791018234,-0.83001747988693,-0.82784139717297,0.8279595688267,0.83032670636501,0.38806309795456,665.27111056214,-358,2.1351619664443e-48,0.4244124660131
0.31999999999999,0.00034826150830462,665.1740657133,491.15976222272,133.15976222272,0,0.42406976579203,-0.83001747988693,-0.82784501958929,0.82796553419697,0.8303241351941,0.34741209848586,665.52147781178,-358,1.5761769518803e-48,0.42440907813881
0.32499999999999,0.00036916956638116,664.99298472204,491.04151578144,133.04151578144,0,0.42407159835989,-0.83001747988693,-0.82784859702466,0.82797203363947,0.83032123250683,0.36826916180875,665.36125388385,-358,3.7521043385975e-47,0.42440570683253
0.32999999999999,0.00035397290723487,665.13567094581,491.135631375,133.135631375,0,0.42407343343339,-0.83001747988693,-0.82785217935138,0.82797833735458,0.83031935431257,0.35310956731412,665.48878051312,-358,8.9231359845977e-47,0.42440309977001
0.33499999999999,0.00039809259025334,664.79386476126,490.91585712449,132.91585712449,6.5810072532087e-05,0.42407534156578,-0.83001747988693,-0.82785590429955,0.8279836457224,0.83031934827623,0.39712164242571,665.19098640369,-358,7.4780927689486e-47,0.42440172283272
0.33999999999999,0.00044711497542158,664.37889404742,490.64569631691,132.64569631691,0.00021703075997184,0.42407738799662,-0.83001747988693,-0.82785989922612,0.82798712794162,0.83032176582089,0.44602446199652,664.82491850942,-358,1.0530870151736e-45,0.42440187451666
0.34499999999999,0.00047927877280579,664.12548837598,490.48236028624,132.48236028624,0.0003682514474116,0.42407971368307,-0.83001747988693,-0.82786443929972,0.82798873165902,0.83032690506937,0.47810981187891,664.60359818785,-358,3.2948142026515e-45,0.42440371672355
0.34999999999999,0.00042961990372515,664.48466368216,490.71087508704,132.71087508704,0.00051947213485136,0.42408207583794,-0.83001747988693,-0.82786905056489,0.82798837565054,0.83033425541878,0.42857206077996,664.91323574294,-358,3.0371594552434e-45,0.42440700133303
0.35499999999999,0.00040119940913279,664.72074766788,490.86418343295,132.86418343295,0.00067069282229111,0.42408416641356,-0.83001747988693,-0.82787313166842,0.82798590229379,0.83034321297125,0.40022088377391,665.12096855165,-358,1.5600976054202e-44,0.42441144446786
0.35999999999999,0.00040812514921315,664.68915295154,490.84596508009,132.84596508009,0.00082191350973087,0.42408621639877,-0.83001747988693,-0.82787713353364,0.82798168910252,0.83035381800487,0.40712973197422,665.09628268352,-358,9.2546336487745e-44,0.42441710803471
0.36499999999999,0.00041697605056543,664.58939310645,490.77885767707,132.77885767707,0.00097313419717062,0.42408834080442,-0.83001747988693,-0.82788128067824,0.82797558692317,0.83036622685255,0.4159590459781,665.00535215243,-358,1.0740431734627e-43,0.42442412697307
0.36999999999999,0.00043256681064395,664.48299454747,490.71181278794,132.71181278794,0.0011243548846104,0.42409051781182,-0.83001747988693,-0.827885530509,0.8279669999652,0.83038006364738,0.43151178019279,664.91450632766,-358,1.044882939847e-43,0.42443236574615
0.37499999999999,0.0004238548862067,664.58836524748,490.78316335913,132.78316335913,0.0012755755720501,0.42409264268095,-0.83001747988693,-0.82788967855835,0.82795607477103,0.83039485078181,0.42282110413924,665.01118635162,-358,1.8228085375799e-42,0.42444161870607
0.37999999999999,0.00038576553373131,664.85297531171,490.95040587698,132.95040587698,0.0014267962594899,0.42409466347433,-0.83001747988693,-0.82789362343695,0.82794267746927,0.83041053870006,0.38482465159454,665.23779996331,-358,3.6856069546659e-42,0.42445185814081
0.38499999999999,0.00036462299291412,665.0122053366,491.0523535159,133.0523535159,0.0017902869240083,0.42409656627544,-0.83001747988693,-0.82789733797768,0.8279266740416,0.83042700154045,0.3637336774344,665.37593901404,-358,3.4078584469231e-42,0.4244629573508
0.38999999999998,0.00040334026014478,664.7070995602,490.85568713908,132.85568713908,0.0025459921654688,0.42409857939675,-0.83001747988693,-0.82790126787928,0.82790906588965,0.83044456327684,0.40235651325029,665.10945607345,-358,9.5409820213629e-42,0.42447494856696
0.39499999999998,0.00043082776764265,664.45496510293,490.68984655472,132.68984655472,0.0033016974069293,0.42410066500406,-0.83001747988693,-0.82790533928395,0.82789081672585,0.83046315144135,0.42977697871737,664.88474208165,-358,7.8983590628627e-41,0.42448759187772
0.39999999999998,0.00048796153572077,664.07147699066,490.44889179941,132.44889179941,0.0040574026483897,0.42410309258005,-0.83001747988693,-0.82791007826055,0.8278725623975,0.83048316506223,0.48677139753515,664.5582483882,-358,1.1381690027654e-40,0.42450083277783
0.40499999999998,0.00042064413807031,664.52741535294,490.73581811067,132.73581811067,0.0048131078898502,0.42410537316678,-0.83001747988693,-0.827914530293,0.82785490461842,0.83050353237931,0.41961818701756,664.94703353996,-358,8.6323498988378e-41,0.42451383602409
0.40999999999998,0.00048687874249624,663.96534701949,490.36976993708,132.36976993708,0.0055688131313107,0.42410771338683,-0.83001747988693,-0.82791909873827,0.82783835563482,0.83052374188143,0.48569124524329,664.45103826474,-358,4.8960316704392e-40,0.42452605795284
0.41499999999998,0.00045815012980547,664.2531947438,490.56105346527,132.56105346527,0.0063245183727712,0.42411017537047,-0.83001747988693,-0.82792390488354,0.82782326860365,0.8305432475328,0.45703270163887,664.71022744544,-358,2.7439365224872e-39,0.42453698384284
0.41999999999998,0.00039144108449107,664.81187246124,490.92425005235,132.92425005235,0.0070710639968585,0.42411226183623,-0.83001747988693,-0.82792797796402,0.82780926893764,0.83056077842791,0.390486359686,665.20235882093,-358,3.6127868270143e-39,0.42454581465964
0.42499999999998,0.00040305065540887,664.6806545843,490.83595734255,132.83595734255,0.0072978013349032,0.42411425002425,-0.83001747988693,-0.82793185919226,0.82779696123981,0.83057617787593,0.40206761486033,665.08272219916,-358,2.6820317949438e-39,0.42455243737319
0.42999999999998,0.00038592313376479,664.84342159178,490.94347118747,132.94347118747,0.007524538672948,0.42411626595258,-0.83001747988693,-0.82793579457356,0.82778630824823,0.8305897491001,0.38498186724154,665.22840345902,-358,1.1663767179292e-38,0.42455710408673
0.43499999999998,0.00041016279093984,664.59338841805,490.77679027449,132.77679027449,0.0077512760109927,0.42411829924413,-0.83001747988693,-0.82793976385036,0.82777699079706,0.83060227456406,0.40916240389274,665.00255082194,-358,7.7013447870662e-38,0.42456042934168
0.43999999999998,0.0003546243542766,665.074087088,491.09066163356,133.09066163356,0.0079780133490374,0.42412029292695,-0.83001747988693,-0.82794365580525,0.82776827380439,0.83061450841114,0.35375942547652,665.42784651348,-358,1.1230440109392e-37,0.42456309201062
0.44499999999998,0.0003568350610751,665.03605154684,491.06421866214,133.06421866214,0.0082047506870822,0.42412208424841,-0.83001747988693,-0.82794715272172,0.8277598458986,0.83062655901945,0.35596474036114,665.3920162872,-358,8.4909700866907e-38,0.42456546471542
0.44999999999998,0.00047930721940325,663.98532373534,490.37893868962,132.37893868962,0.0084314880251269,0.42412423021509,-0.83001747988693,-0.82795134195654,0.82775234430541,0.83063855425321,0.47813818909513,664.46346192443,-358,1.3687920785618e-37,0.42456790042202
0.45499999999998,0.00046530946107942,664.1352656328,490.47929166354,132.47929166354,0.0086582253631716,0.42412672764574,-0.83001747988693,-0.82795621729944,0.82774632069922,0.83065001686282,0.46417457130384,664.5994402041,-358,1.6678130083356e-36,0.42457037975286
0.45999999999998,0.00045216237900838,664.26729114599,490.56704848779,132.56704848779,0.0090176678445195,0.42412905086396,-0.83001747988693,-0.82796075255469,0.82774118200379,0.83066036374094,0.45105955496597,664.71835070096,-358,3.1950124010694e-36,0.42457275288275
0.46499999999998,0.00046208199769267,664.15589716405,490.4921418035,132.4921418035,0.0098339222614805,0.42413141203435,-0.83001747988693,-0.82796536189802,0.82773698926871,0.83066988790011,0.4609549797003,664.61685214375,-358,2.5010567144885e-36,0.42457524741258
0.46999999999998,0.00039787839425192,664.7383794654,490.87475087399,132.87475087399,0.010650176678442,0.42413358077663,-0.83001747988693,-0.82796959559407,0.82773356283149,0.83067855283235,0.39690796884834,665.13528743425,-358,1.5492188590312e-36,0.42457787027457
0.47499999999998,0.00045013525206508,664.27416932718,490.57063225046,132.57063225046,0.011466431095403,0.42413570842928,-0.83001747988693,-0.82797374907728,0.82773048667497,0.83068671612885,0.4490373721853,664.72320669937,-358,1.8153700548862e-35,0.42458079496712
0.47999999999997,0.00049973421598999,663.87842596126,490.31508584907,132.31508584908,0.012282685512364,0.42413816559913,-0.83001747988693,-0.82797854582533,0.82772777986916,0.83069486582047,0.49851536423719,664.3769413255,-358,6.3276504762482e-35,0.42458424073087
0.48499999999997,0.00050895203773287,663.78977942164,490.25645027701,132.25645027701,0.013098939929325,0.4241407328537,-0.83001747988693,-0.82798355747455,0.82772422288442,0.83070315062117,0.50771070371284,664.29749012535,-358,6.6535517353563e-35,0.42458824125356
0.48999999999997,0.00047061323066228,664.0858589229,490.44673382132,132.44673382132,0.013915194346286,0.4241432099089,-0.83001747988693,-0.82798839304167,0.82771950562902,0.83071210412004,0.46946540499269,664.55532432789,-358,4.4612735582235e-35,0.42459301680213
0.49499999999997,0.00048958023162984,663.96205141067,490.36932660968,132.36932660968,0.014731448763247,0.42414559373243,-0.83001747988693,-0.82799304660718,0.82771284446693,0.83072264744611,0.48838614544489,664.45043755611,-358,7.5227692063082e-35,0.42459897432784
0.49999999999997,0.00055129950226921,663.49264850507,490.06834198365,132.06834198365,0.015547703180208,0.42414831415031,-0.83001747988693,-0.82799835725314,0.82770425630847,0.83073640276994,0.54995488278318,664.04260338785,-358,7.8741468449611e-34,0.42460686871149
0.50499999999997,0.00044155446402334,664.36836151456,490.63382954041,132.63382954041,0.017058303886915,0.42415083783021,-0.83001747988693,-0.82800328383837,0.82769283736938,0.83075352102771,0.44047751268559,664.80883902725,-358,1.433369812983e-33,0.42461669633906
0.50999999999997,0.00046778916046246,664.11758483485,490.46806867716,132.46806867716,0.019098939929317,0.42415315524246,-0.83001747988693,-0.82800780775952,0.82767840083045,0.83077420619727,0.4666482227001,664.58423305755,-358,1.0174463655634e-33,0.42462847382915
0.51499999999997,0.00051667457796038,663.69320997987,490.1908667074,132.1908667074,0.02113957597172,0.42415569318837,-0.83001747988693,-0.82801276219402,0.82766142642737,0.83079841471216,0.51541440866474,664.20862438853,-358,6.8400191914193e-34,0.42464208458917
0.51999999999997,0.00049204567040149,663.89428910302,490.32113260076,132.32113260076,0.023180212014122,0.42415829516573,-0.83001747988693,-0.82801784162713,0.82764172263117,0.83082509619931,0.49084557101138,664.38513467403,-358,3.2411581605725e-33,0.42465689393354
0.52499999999997,0.00055385584529628,663.44812941312,490.03736856385,132.03736856385,0.02497791519434,0.42416091838019,-0.83001747988693,-0.82802296251807,0.82761959061624,0.83085328349717,0.5525049908896,664.00063440401,-358,1.7352543711227e-32,0.42467231278456
0.52999999999997,0.00058656277432578,663.1405044848,489.83441817898,131.83441817898,0.025998233215542,0.42416379992967,-0.83001747988693,-0.82802858771604,0.82759555651109,0.83088263310421,0.5851321477192,663.72563663252,-358,2.4119761924336e-32,0.42468808855821
0.53499999999997,0.00065268091610934,662.57555487172,489.46615785909,131.46615785909,0.027018551236743,0.42416694389635,-0.83001747988693,-0.82803472519002,0.82757054843572,0.8309126819885,0.65108902735495,663.22664389907,-358,1.536249286496e-32,0.42470394539834
0.53999999999997,0.00066128875193128,662.57019627298,489.46854032594,131.46854032594,0.028038869257944,0.42417032139027,-0.83001747988693,-0.82804131854269,0.8275452832895,0.83094327116844,0.65967586866532,663.22987214164,-358,1.2006462179015e-32,0.42471981578383
0.54499999999997,0.0006173671354711,662.91487422599,489.69057978082,131.69057978082,0.029059187279145,0.42417362376436,-0.83001747988693,-0.82804776525066,0.82751968718026,0.83097429534767,0.61586137702768,663.53073560302,-358,7.504899887452e-32,0.4247357162569
0.54999999999997,0.00052516392925682,663.66275874349,490.1746433933,132.1746433933,0.030213913902477,0.42417651271502,-0.83001747988693,-0.82805340489681,0.82749374982803,0.83100547378272,0.52388305443336,664.18664179792,-358,3.0831391082164e-31,0.42475161788948
0.55499999999997,0.00052299800790523,663.68297925638,490.18797171376,132.18797171376,0.034339070633355,0.42417912739459,-0.83001747988693,-0.82805850912642,0.82746824289658,0.83103688467804,0.52172241576395,664.20470167214,-358,4.2201843757168e-31,0.42476769602936
0.55999999999997,0.00043078970850598,664.40987696906,490.65654315975,132.65654315975,0.038464227364234,0.4241815641002,-0.83001747988693,-0.82806326592534,0.82744330667925,0.83106832740446,0.42973901240693,664.83961598147,-358,2.8317581627972e-31,0.42478398205462
0.56499999999997,0.00045105163623439,664.1972262925,490.5145223718,132.5145223718,0.042589384095112,0.42418371024225,-0.83001747988693,-0.82806745550251,0.82741879151717,0.83109929461416,0.44995152129361,664.64717781379,-358,2.483208221387e-31,0.42480033607192
0.56999999999996,0.00047628298857238,664.01961244348,490.40201754823,132.40201754823,0.046714540825991,0.42418610079103,-0.83001747988693,-0.82807212219667,0.8273951687398,0.83112978337758,0.47512133436325,664.49473377785,-358,9.74349669781e-31,0.42481686000953
0.57499999999996,0.00042506912358957,664.38979498986,490.63751097406,132.63751097406,0.050640699939158,0.42418840791479,-0.83001747988693,-0.82807662603323,0.82737256199202,0.83115882742846,0.42403237999714,664.81382736985,-358,4.7760050719942e-30,0.42483315186945
0.57999999999996,0.00049500636351795,663.8052505586,490.25760118199,132.25760118199,0.054117339122511,0.42419075448196,-0.83001747988693,-0.82808120686899,0.82735104442862,0.83118588292967,0.49379904299733,664.2990496016,-358,8.1197108553162e-30,0.4248490168223
0.58499999999996,0.00045743072648369,664.13089317077,490.47026437175,132.47026437175,0.057593978305863,0.42419321321449,-0.83001747988693,-0.82808600666762,0.82733132760649,0.83121038220068,0.4563150529418,664.58720822371,-358,6.0042125663821e-30,0.42486423449315
0.58999999999996,0.00047234997528049,663.99380754965,490.38007783273,132.38007783273,0.061070617489216,0.42419560542732,-0.83001747988693,-0.82809067661024,0.82731410933804,0.83123144750854,0.47119791369078,664.46500546335,-358,4.353766510629e-30,0.42487840035715
0.59499999999996,0.00055571125169185,663.3732825348,489.98349697915,131.98349697915,0.064547256672568,0.424198256699,-0.83001747988693,-0.82809585227292,0.82730069686062,0.8312487931439,0.55435587194898,663.92763840675,-358,7.2533964805784e-30,0.42489137267282
0.59999999999996,0.00042586621848651,664.43383932112,490.67060284273,132.67060284273,0.068023895855921,0.42420080307199,-0.83001747988693,-0.82810082315829,0.82729036444458,0.83126214738813,0.42482753077962,664.8586668519,-358,5.3422963382003e-29,0.42490297072075
0.60499999999996,0.00039279407173485,664.61429307842,490.77943108887,132.77943108887,0.071500535039273,0.42420274227208,-0.83001747988693,-0.82810460875507,0.82728263141868,0.83127198919674,0.39183604699389,665.00612912542,-358,1.2416564176947e-28,0.42491335252268
0.60999999999996,0.00045667284269638,664.16309115183,490.49346875975,132.49346875975,0.076165218596223,0.42420499704139,-0.83001747988693,-0.82810901038822,0.82727808857158,0.83128027191774,0.45555901763305,664.61865016946,-358,1.2674890866785e-28,0.42492339335461
0.61499999999996,0.00037178532524284,664.82127149273,490.91671589193,132.91671589193,0.082395960645693,0.42420708573526,-0.83001747988693,-0.8281130878183,0.82727561879332,0.83128722273376,0.37087854083457,665.19215003357,-358,7.4556420694358e-29,0.42493306623025
0.61999999999996,0.00041898997131093,664.40526664286,490.64445365139,132.64445365139,0.088626702695162,0.42420906362794,-0.83001747988693,-0.82811694894856,0.82727434575585,0.83129304745141,0.41796805477091,664.82323469764,-358,6.5071949781299e-29,0.42494232792166
