time,CH1UP_outlet_T,CH1_UP_p,CH1_inlet_T,CH1_outlet_T,CH1_outlet_flow,CH1_velocity,CH2_UP_p,CH2_outlet_T,CH2_outlet_flow,CH2_velocity,CH3_UP_p,CH3_outlet_T,CH3_outlet_flow,CH3_velocity,CH4_UP_p,CH4_outlet_T,CH4_outlet_flow,CH4_velocity,CH5_UP_p,CH5_outlet_T,CH5_outlet_flow,CH5_velocity,DHX_flow,DHX_heatremoval,IHX_heatremoval,IHX_inlet_T,IHX_inlet_T_secondary,IHX_inlet_p,IHX_outlet_T,IHX_outlet_T_secondary,IHX_primaryflow,IHX_secondaryflow,NaHX_heatremoval,NaHX_inlet_T,NaHX_inlet_T_secondary,NaHX_outlet_T,NaHX_outlet_T_secondary,NaHX_primaryflow,NaHX_secondaryflow,max_Tci_Ref,max_Tci_core,max_Tco_Ref,max_Tco_core,max_Tcoolant_Ref,max_Tcoolant_core,max_Tf_Ref,max_Tf_core,pump_flow,Branch10:pressure,Branch10:rho,Branch10:temperature,Branch10:velocity,Branch8:pressure,Branch8:rho,Branch8:temperature,Branch8:velocity,Branch9:pressure,Branch9:rho,Branch9:temperature,Branch9:velocity,Branch_CH1_L:pressure,Branch_CH1_L:rho,Branch_CH1_L:temperature,Branch_CH1_L:velocity,Branch_CH1_U:pressure,Branch_CH1_U:rho,Branch_CH1_U:temperature,Branch_CH1_U:velocity,Branch_CH2_L:pressure,Branch_CH2_L:rho,Branch_CH2_L:temperature,Branch_CH2_L:velocity,Branch_CH2_U:pressure,Branch_CH2_U:rho,Branch_CH2_U:temperature,Branch_CH2_U:velocity,Branch_CH3_L:pressure,Branch_CH3_L:rho,Branch_CH3_L:temperature,Branch_CH3_L:velocity,Branch_CH3_U:pressure,Branch_CH3_U:rho,Branch_CH3_U:temperature,Branch_CH3_U:velocity,Branch_CH4_L:pressure,Branch_CH4_L:rho,Branch_CH4_L:temperature,Branch_CH4_L:velocity,Branch_CH4_U:pressure,Branch_CH4_U:rho,Branch_CH4_U:temperature,Branch_CH4_U:velocity,Branch_CH5_L:pressure,Branch_CH5_L:rho,Branch_CH5_L:temperature,Branch_CH5_L:velocity,Branch_CH5_U:pressure,Branch_CH5_U:rho,Branch_CH5_U:temperature,Branch_CH5_U:velocity,Pump_p:pressure,Pump_p:pump_head,Pump_p:rho,Pump_p:temperature,Pump_p:velocity,Pump_s:pressure,Pump_s:pump_head,Pump_s:rho,Pump_s:temperature,Pump_s:velocity,cold_pool_low:level,cold_pool_low:pressure,cold_pool_low:rho,cold_pool_low:temperature,cold_pool_low:velocity,cold_pool_low:volume,cover_gas:pressure,hot_pool:level,hot_pool:pressure,hot_pool:rho,hot_pool:temperature,hot_pool:velocity,hot_pool:volume,inlet_plenum:pressure,inlet_plenum:rho,inlet_plenum:temperature,inlet_plenum:velocity,reactor:power
-950,807.65953515421,149606.43823751,624.37885646618,807.6118994653,24.146110752443,5.6605047963024,150909.40674322,787.87812568033,504.64983182569,5.1443492819212,151103.08848859,773.76959228944,129.7601649987,5.0704760427965,152358.64959669,772.09540023982,574.38013672769,4.4890288906816,156889.12234681,637.08125077073,33.361781770548,0.24943678555442,2.4020750781874,-3.2014650351836e-05,0.97912586275605,777.6174345805,606.87007431779,117215.87941081,620.8051223654,743.86729045288,1234.9512301637,-1259.2467924765,-0.83813319290747,743.8085057601,596.75056196791,606.89710046126,726.64511142206,1258.9472520434,-1258.5952186499,742.72980882419,827.36660590759,742.56472903939,812.77250613487,742.5478581111,807.6118994653,743.59026750144,895.27237113472,1266.3113131386,-10868.768740154,839.01003728711,743.84372333085,16.317114000835,42393.183188008,870.34775214336,606.89028222493,15.726432453759,-9421.7361490187,839.00460899868,743.86729043759,16.317114001213,426244.24291969,866.33804886784,624.51518850229,5.6607076203588,328895.32025437,824.27720501927,807.61189947512,5.9495474622254,386648.66356116,866.33756532658,624.5173121212,5.1445135767051,303767.97134318,828.85862807753,787.82371661439,5.3771234375544,381225.21284122,866.33748794353,624.51765197245,5.0706239809311,300370.64950038,832.12018828166,773.71349389051,5.2791188376023,340879.84888716,866.33678895104,624.52072181026,4.4891582250819,274654.87236671,832.50887189343,772.0306935612,4.6715568593831,177900.74857814,865.9219860956,626.34229330283,0.24943990214691,170634.38789732,840.36216259085,737.97176319007,0.25719677300922,215166.25150442,415100,866.41429623447,624.18031946241,26.573617162181,164929.21846718,40300,870.34620229474,606.89710051581,1.8888143416956,5.1971065054744,144287.04528922,866.41731597713,624.16705690072,-0.0015452836648542,145.71267187117,100158.50061619,2.8159191030449,123095.25616452,831.21456550192,777.63332493885,0.0033049596707497,99.830057189982,516456.74943949,866.34280969145,624.49427987002,3.2527585814414,250000000
-930,807.53821461466,149875.88309733,624.26052398471,807.53365428599,24.133699149623,5.657389602795,151177.37120011,787.73175697449,504.39625217531,5.1415718530042,151370.85217209,773.61341968983,129.69511754082,5.0677435738496,152625.01459769,771.91897763353,574.09919132892,4.4866575010384,157154.1075863,659.80018809253,33.350520606383,0.24933002843061,2.5592812777369,-2.5853546624331e-05,0.96081513480039,777.27397183039,608.34856302549,117235.94876856,625.67411143301,748.1082352056,1250.6301715963,-1259.558493387,-0.87215480505501,748.0770915608,596.75170150552,608.36559768431,732.18103091365,1259.3764903236,-1258.5775212523,767.36408867252,827.28108048779,767.22353922192,812.69236003512,767.20622804212,807.53365428599,768.05775539391,895.16955937066,1265.5672028977,-11039.541948933,838.03057243617,748.09524269134,16.339046879828,42238.03697991,870.01343946777,608.3609283883,15.736369770752,-9590.9952211101,838.02757842587,748.10823600149,16.339046876225,426274.71071962,866.36497640461,624.39692732123,5.6575924127383,329009.490735,824.29533762964,807.53365428604,5.946338405122,386720.31157443,866.36492533668,624.39715160421,5.1417361357466,303908.4010551,828.88131973448,787.72561323425,5.374254121906,381302.47197517,866.36491709277,624.39718781028,5.0678915014777,300514.66691973,832.1448534651,773.60671436752,5.2762957637251,340997.00787875,866.3648417247,624.39751881595,4.4867868260151,274824.35302843,832.53664561514,771.91043724708,4.6690956712975,177972.49611903,866.16077747282,625.29370057793,0.24933354528839,170723.94252025,833.70467887196,766.85176428635,0.25912164620378,215450.47212692,415100,866.36134091952,624.41289383527,26.559751236096,164881.74459849,40300,870.01237794424,608.36559771053,1.8900078575707,5.1833385275925,144165.25858949,866.36025222577,624.41767521274,-0.00068839889409523,145.38279112112,100156.77631767,2.8474675115417,123353.61178404,831.29650875179,777.27870824782,0.0015774204248383,100.18213742881,516408.08502904,866.36543647616,624.39490675312,3.25096878497,250000000
-910,808.05625257306,150064.90738009,624.78797867983,808.08034186287,24.127483081978,5.6566971482548,151366.0102766,788.23671298528,504.26352533381,5.1409102682127,151559.4255082,774.11266786393,129.66104956537,5.067093231027,152813.19026657,772.4072054909,573.94373641912,4.486040881018,157342.28290031,689.76079647872,33.330099752372,0.24928813906411,2.9623970826472,-1.3369377450452e-05,0.94764774562283,777.30231863028,609.29365901084,117310.2096829,628.87276597315,750.69420610749,1257.9081106924,-1259.7581407275,-0.89254523445627,750.67646686939,596.75254474854,609.30335956531,735.50245531123,1259.6466288792,-1258.5661621208,783.08100174223,827.82444691109,782.89175301109,813.23928313747,782.85758731285,808.08034186287,783.87149384282,895.70426041301,1265.1616320682,-11144.599097252,837.43345082255,750.68629175647,16.352500056078,42139.864879445,869.79985521472,609.30037850322,15.742728843522,-9695.0561697948,837.43162664701,750.69420629099,16.352500055247,426342.01811866,866.24486515003,624.92442513699,5.6569000359928,329121.66663232,824.16864493026,808.08034186598,5.9457073329664,386802.44094477,866.24508371779,624.92346526798,5.1410746137163,304029.62914488,828.75709193353,788.26267898217,5.3736318444838,381386.40009984,866.2451185919,624.92331211371,5.0672412151329,300636.91691608,832.02195336824,774.13875771852,5.2756754947849,341097.96858965,866.24543247472,624.92193365596,4.4861702550153,274957.21929359,832.41522030719,772.43618157991,4.6684986341486,178007.81933424,866.24664396686,624.91661322678,0.2492918903881,170766.13313785,830.00703394411,782.85763174044,0.26020924951331,215607.42949761,415100,866.19443270435,625.14590345292,26.556424534924,164852.47615171,40300,869.79917743673,609.30335957249,1.890771610444,5.177671925989,144164.02231739,866.19110696374,625.16050855452,-0.00028333008016051,145.2470193467,100212.35287328,2.8635224524114,123540.17346804,831.29063712785,777.30411862174,0.00080274704346109,100.36131056891,516431.61165895,866.24265630422,624.93412556829,3.2505044340486,250000000
-890,808.91297899765,150241.08554335,625.64275024058,808.95211811503,24.124210263696,5.6571908139885,151542.33793095,789.08792219773,504.18801409476,5.1412845410715,151735.7529111,774.96037537027,129.64165054143,5.0674624921495,152989.60918103,773.25105626661,573.84735153473,4.4862832279159,157518.40210981,720.45579770508,33.30508222234,0.24928426775963,3.3283425625401,3.6998073352931e-06,0.94080072774534,777.7028755012,609.886949961,117434.47346061,630.89080412753,752.482149803,1261.3942795215,-1259.8763112163,-0.90596961256861,752.4709636338,596.75309474977,609.89199710988,737.68033734941,1259.805789082,-1258.5590243603,790.70560320546,828.69605105494,790.40557189142,814.11274756182,790.34126854864,808.95211811503,791.82568944586,896.5718068883,1264.9286541116,-11214.535239279,837.02075873979,752.47668235006,16.361610066115,42079.589521244,869.66576593082,609.8901262623,15.746633094098,-9764.2741949631,837.01949834792,752.48214986362,16.361610065833,426452.49145697,866.05021372362,625.77922694379,5.6573938268565,329258.46811532,823.96660054746,808.95211812347,5.9463515578791,386914.95294592,866.05056930564,625.77766548813,5.1414489878413,304167.12725707,828.55627412517,789.1308029349,5.374122289085,381498.84920525,866.05062609033,625.77741613135,5.067610567466,300774.17800273,831.82213194338,775.00374124145,5.2761462244666,341216.4123187,866.05113798585,625.77516826087,4.4864126814106,275097.92807002,832.21572417803,773.29989765095,4.6688263409614,178076.38718246,866.19609525804,625.13860228477,0.24928807162997,170837.04513896,828.27623565352,790.34127315913,0.26071223294826,215725.72608509,415100,865.977414461,626.09890297852,26.558218201258,164834.07486463,40300,869.66534054871,609.8919971123,1.8912405282717,5.1758799834802,144246.49619732,865.97310963365,626.11780602078,-8.9597125435064e-05,145.20408440419,100321.15109449,2.8725276164057,123719.8873463,831.1981374739,777.70441724234,0.0004502581997122,100.46180819909,516515.13414881,866.04665486171,625.79485484445,3.2506951795074,250000000
-870,809.90263705453,150420.42019407,626.62005768134,809.94759822624,24.122390432103,5.6582142145081,151722.06288041,790.07639128836,504.14114139296,5.1421237163469,151915.50771104,775.9465720664,129.62959606588,5.0682894136557,153169.67768451,774.23781727483,573.78113082222,4.4869137863055,157697.63517384,746.8507870684,33.280923451429,0.24930086330709,3.5650792753075,1.8999370120965e-05,0.93886222623618,778.39511563378,610.26544422585,117592.1342294,632.16288794705,753.88707294806,1263.1054024485,-1259.9417918901,-0.91582571058845,753.8790902967,596.75343531235,610.26772459846,739.26695588945,1259.8945369289,-1258.5544780239,793.71933005092,829.69325925734,793.35947144464,815.11067027175,793.27885300872,809.94759822624,795.01844815833,897.56738490274,1264.7864744362,-11265.925438442,836.69659816907,753.88277947012,16.368512273463,42042.672299848,869.58017988403,610.26653076529,15.749001407561,-9815.0953612645,836.69560827273,753.88707300998,16.368512275142,426594.12465975,865.82764071138,626.75655811174,5.6584173708362,329416.97850878,823.73586580262,809.94759827387,5.9475657717236,387052.67972753,865.82804784694,626.75477044016,5.1422882786982,304322.47039629,828.32606983891,790.12587442717,5.3751133149624,381635.6572872,865.82811287834,626.75448489696,5.0684375933589,300928.711149,831.59272673431,775.99669832396,5.2771082087465,341353.93213386,865.82869944291,626.75190937872,4.4870433307485,275252.495418,831.98597481984,774.2945063175,4.669573842428,178187.26414683,866.05363638882,625.76419709648,0.24930462598232,170948.99917793,827.59650117974,793.27885316072,0.26089411491147,215836.67753503,415100,865.74748174907,627.10851812997,26.562293424827,164821.95498909,40300,869.5799084178,610.26772464257,1.8915249732125,5.1759306810106,144379.81362057,865.74292927217,627.12850667404,2.5348764104632e-06,145.20529911701,100465.74062859,2.878251719853,123906.65927066,831.03806485975,778.39710630902,0.00028620517252513,100.52568919356,516638.50475581,865.8235785533,626.77439442549,3.2511833247877,250000000
-850,810.90530223766,150602.53355698,627.60444621766,810.95073537571,24.121316747929,5.6594274867617,151904.65623132,791.08012539262,504.1095310433,5.1431326683048,152098.14308618,776.94874141515,129.6214575977,5.069283450638,153352.71192834,775.24288112032,573.73183326315,4.4876898527581,157879.58215795,766.60208487814,33.260982383879,0.24932699177897,3.6857121069709,2.8796758008488e-05,0.94011228915399,779.27451464473,610.51803235719,117767.45547986,632.98915325296,755.09991336984,1263.9556145972,-1259.975197619,-0.92381262840888,755.09356601698,596.75364260038,610.5187214062,740.5418207164,1259.9410017121,-1258.5514514537,794.74502006004,830.69905860989,794.35916344752,816.11652159445,794.27146651728,810.95073537571,796.12250193687,898.57280096261,1264.6936856351,-11307.302077322,836.41681997071,755.0962088169,16.374255934473,42019.564648615,869.52301688875,610.51792399399,15.75045434914,-9855.9876623372,836.41596577926,755.09991332478,16.374255935587,426753.20502968,865.60343485253,627.74096553722,5.6596307867362,329587.76219048,823.50333413605,810.95073550269,5.9489801582287,387205.35078821,865.60384527885,627.73916358849,5.1432973483901,304488.49297307,828.09369634467,791.13022656593,5.3762842576908,381787.06703861,865.60391083511,627.73887576816,5.0694317360883,301093.70405693,831.3610185195,776.99952804073,5.2782473147198,341503.61396335,865.60450232759,627.73627886018,4.4878194897117,275415.96896106,831.75359061985,775.30042525599,4.6704768582143,178329.49353097,865.86223855662,626.60464302348,0.24933068809628,171092.3729848,827.366774701,794.27146623092,0.2609359342934,215948.99651147,415100,865.52410233867,628.08926360914,26.567195489056,164813.40242578,40300,869.52283556977,610.51872139461,1.8916994779005,5.1768259220323,144539.98370401,865.51968414887,628.10866069459,4.4762049222209e-05,145.22674909189,100629.65420672,2.8823759822064,124098.4493798,830.83473086415,779.27693606784,0.0002062131172716,100.57171596142,516784.22372974,865.59934621434,627.75891640684,3.2517828685227,250000000
-830,811.85934732219,150782.53079663,628.53797144879,811.90251719009,24.120641238855,5.6606610230942,152085.14786848,792.03628454492,504.08660521973,5.1441640297427,152278.68001208,777.90375709365,129.61554893266,5.0702995009167,153533.66459387,776.2018037082,573.69296279288,4.4884901395399,158059.53059814,779.71067776792,33.246235825757,0.24935649077804,3.7292169750284,3.3233352762643e-05,0.94317258492258,780.24638446115,610.69821918715,117948.01937602,633.55607452457,756.20041976306,1264.3744965096,-1259.9898835279,-0.93073943030327,756.19503111964,596.75377023306,610.69800695455,741.64000310085,1259.9631050009,-1258.5493032681,795.16514780316,831.65383135275,794.77124204494,817.07100832388,794.68135474295,811.90251719009,796.56725359125,899.52780116385,1264.6288049148,-11342.822128722,836.16297058994,756.19705992746,16.379322384585,42004.432044223,869.48219739314,610.69743750518,15.751377375123,-9891.0786840584,836.16219578401,756.20041979723,16.379322384073,426918.20588877,865.39079426621,628.67450716673,5.6608644602144,329761.42620646,823.28268635029,811.90251722912,5.9504089525807,387363.15237597,865.39118369886,628.67279754407,5.1443288207118,304656.93130338,827.87301889771,792.08393752675,5.3774738172584,381943.52068451,865.39124587859,628.67252457288,5.0704478863972,301261.06963136,831.1409070512,777.95207816554,5.2794055011787,341657.31532466,865.39180724098,628.67006017225,4.4886198641498,275581.18699936,831.53267549922,776.25660840984,4.6714021602464,178487.90870219,865.65310882687,627.52287305678,0.24936012757725,171252.35681762,827.27190535754,794.6813547544,0.26093533513721,216062.4628489,415100,865.3162528237,629.00174142872,26.572204200196,164806.88121451,40300,869.48206790817,610.69800694139,1.8918103374846,5.1780687180252,144710.34831476,865.31214442071,629.01977686869,6.2139799228711e-05,145.25652648388,100800.01544172,2.8856506346889,124289.13391618,830.61005999409,780.2490048145,0.00016373262483075,100.60826108313,516938.87389562,865.38691819242,628.69152324778,3.2524005670485,250000000
-810,812.73788544904,150955.57003451,629.39601177779,812.77760778056,24.120186197064,5.6618353068222,152258.66046733,792.91731364264,504.06895300381,5.1451484485209,152452.23690901,778.78390400995,129.61099548567,5.0712692749505,153707.62168821,777.08612660197,573.66106895833,4.489257254974,158232.77533138,787.51722497069,33.236099156506,0.24938622959784,3.7285332896139,3.3976029049334e-05,0.94710294633811,781.23989411028,610.83662161164,118125.16599807,633.97280891156,757.21753420295,1264.5718452956,-1259.9940544941,-0.93696913799991,757.21284235771,596.75385206469,610.83589821079,742.62329036835,1259.9716923461,-1258.547660948,795.56582481058,832.53190698783,795.17154046945,817.94865216089,795.08153551461,812.77760778056,796.96941911795,900.40637873689,1264.5804074703,-11374.423126976,835.92834765057,757.21442982461,16.38391721219,41993.869025674,869.45081197019,610.83546029269,15.75199811246,-9922.2924281817,835.92763169431,757.21753419604,16.383917212,427080.84378268,865.19533105351,629.53256158099,5.6620388701667,329930.81841332,823.07979991288,812.77760779709,5.9517650306541,387518.62866482,865.19568913531,629.53098972045,5.145313341922,304821.17623916,827.67001645001,792.96118502645,5.3786059807511,382097.68477386,865.19574632984,629.5307386554,5.0714177528065,301424.28237069,830.93839276858,778.82839843871,5.2805082459301,341808.40487552,865.19626253816,629.52847267133,4.4893870603287,275742.08072226,831.32934140963,777.13661863146,4.6722865379898,178649.64796628,865.4454027967,628.43477108323,0.24938982293197,171416.03942442,827.17927934745,795.08153535425,0.26093467133618,216174.25878649,415100,865.12716169483,629.83179812802,26.57698354113,164801.55505028,40300,869.45071238002,610.83589825463,1.8918848908275,5.1794114586843,144880.04979755,865.12342565192,629.84819762911,6.7137033596635e-05,145.28869855008,100967.91268482,2.888415378825,124473.0421796,830.38042004093,781.24247964343,0.00013823720765385,100.63911562769,517093.15318374,865.19176893174,629.54819810299,3.2529923490086,250000000
-790,813.53297578338,151118.30693161,630.17179330487,813.56890933205,24.119857903586,5.6629175282748,152421.83479224,793.71492756198,504.05471285323,5.1460570070406,152615.45262434,779.5808060444,129.60731974471,5.0721642998823,153871.2082622,777.88709135459,573.63416984439,4.4899669052515,158396.00218753,791.74423774535,33.229358913643,0.24941476031622,3.7051129589775,3.2633354284619e-05,0.95132652039452,782.20926375109,610.95008587076,118293.5671716,634.3007964296,758.160182548,1264.6540294013,-1259.9925709806,-0.94265816385341,758.15609588413,596.75390794602,610.94906583748,743.51894144932,1259.9730746238,-1258.5463195221,796.11956822743,833.32602356663,795.7272032932,818.74229538308,795.63768965809,813.56890933205,797.5176088218,901.20109683171,1264.5422605829,-11403.005153426,835.71088379552,758.15730612573,16.388125538766,41985.952958918,869.42506025616,610.94870649545,15.752446127678,-9950.5225974571,835.71022035225,758.16018254216,16.388125539395,427235.92065428,865.0185926714,630.3083553128,5.6631212056245,330091.37556249,822.89632506694,813.56890938965,5.9530127895979,387666.95677822,865.01891653241,630.30693377715,5.1462219931021,304976.90729709,827.48639271951,793.75462675674,5.3796492929226,382244.79002559,865.01896824707,630.30670678399,5.0723128609575,301579.05745334,830.75519407899,779.62107299732,5.281524659026,341952.45333233,865.01943518775,630.30465722284,4.4900967835935,275894.58415637,831.14536201102,777.93279982781,4.673103386624,178806.0318946,865.24928356944,629.29572519968,0.24941832582259,171574.57591043,827.05054569771,795.63768970065,0.26094697533134,216281.63212529,415100,864.95712690219,630.57814583916,26.581394643112,164796.98217661,40300,869.42497853078,610.94906589048,1.8919386994231,5.1807333739042,145042.61060068,864.95376836557,630.59288719642,6.6095759936977e-05,145.32037163874,101127.88130007,2.8908312869472,124646.32666511,830.15637785546,782.21164635427,0.00012079540595297,100.66607716233,517241.27430756,865.01537222775,630.32249091978,3.2535396426228,250000000
-770,814.24617471614,151269.00647803,630.86735832901,814.27839959582,24.119605695743,5.66389840101,152572.93125957,794.43051941753,504.04282140471,5.1468811787329,152766.58691311,780.29580245369,129.60424881711,5.0729761830366,154022.67955974,778.60586432105,573.61104647429,4.4906115196065,158547.42322046,793.89810924564,33.224804537608,0.24944146982073,3.6714204448277,3.030601504341e-05,0.95552080022537,783.12883875505,611.0476188993,118450.45160882,634.57373980337,759.03134244612,1264.6766326137,-1259.9882291087,-0.94787701806572,759.0278253063,596.75394943223,611.04641737766,744.33946470752,1259.9708041872,-1258.5451698361,796.82232424533,834.03809173181,796.43186651333,819.45390070878,796.34282944954,814.27839959582,798.21473533393,901.9137787319,1264.5108734319,-11429.024589991,835.50989256714,759.02868496152,16.391986897927,41979.623836658,869.40291124481,611.04610839115,15.752793155426,-9976.221524239,835.50927955026,759.03134252814,16.391986897518,427380.6729738,864.86011795378,631.00393100355,5.6641021805072,330240.70836075,822.73180760724,814.27839967487,5.9541426521533,387805.51885215,864.86040840513,631.00265620019,5.1470462476181,305121.82591177,827.32172055584,794.46612728845,5.3805948508097,382382.23748935,864.86045477483,631.00245268159,5.0731248189336,301723.10779173,830.59089472335,780.33192175619,5.282445940228,342087.01683308,864.86087354163,631.00061469598,4.490741463482,276036.50762462,830.98034439591,778.64687128818,4.6738446803153,178952.27462512,865.06919238746,630.08625364901,0.24944501791934,171723.02147626,826.88731642751,796.34282937854,0.26097241488012,216382.73605909,415100,864.8050860353,631.24546559152,26.585397082787,164792.93249522,40300,869.40284096619,611.04641744507,1.8919803789716,5.1819790281522,145194.65134105,864.80208357202,631.25864321274,6.2282711971034e-05,145.35021751453,101277.06698664,2.8929817845398,124806.98392967,829.94384990477,783.13092157885,0.00010752487993874,100.69007671546,517380.11181165,864.85723051967,631.01660406612,3.2540367235259,250000000
-750,814.88327597071,151407.17013339,631.48861462554,814.91205892636,24.119401655413,5.6647799194504,152711.45178432,795.06981630997,504.03264517195,5.1476222492866,152905.14157684,780.93458906559,129.6016199888,5.0737061957314,154161.53746881,779.24807972378,573.59090388386,4.4911916178393,158686.44971946,795.03915660481,33.22151369524,0.24946612639658,3.6342424738419,2.7635119806802e-05,0.95952280063085,783.98668977676,611.13397470256,118594.78900907,634.80991197116,759.83337863888,1264.669208805,-1259.9825930656,-0.95266518147585,759.83040561324,596.75398236688,611.13265325404,745.09178247066,1259.9668206937,-1258.5441535525,797.6150911532,834.67407597247,797.22579863585,820.08945562254,797.13703031921,814.91205892636,799.0040274089,902.55034789311,1264.4842311015,-11452.761127257,835.32483225042,759.83093250819,16.395526685083,41974.30487761,869.38329316832,611.13237954618,15.753078159676,-9999.665947975,835.32426795169,759.8333786827,16.3955266847,427514.01719299,864.71856441888,631.62519673917,5.6649837905201,330377.96375518,822.58486452506,814.91205897998,5.9551575019465,387933.26368186,864.71882388894,631.62405798265,5.1477873923495,305255.09508337,827.17462955358,795.10162387991,5.3814445940919,382508.97783142,864.71886530924,631.62387619812,5.0738548988291,301855.59608955,830.44413248523,780.96685452869,5.2832739146022,342211.1070013,864.71923943104,631.6222342603,4.4913216202611,276167.04977652,830.83293319256,779.28471429427,4.674511380188,179086.42057644,864.90631390305,630.80117303641,0.24946966411914,171859.30663762,826.70345761465,797.13703049815,0.26100690997542,216476.65475121,415100,864.66944458766,631.84077051553,26.588997376619,164789.28454625,40300,869.38323092219,611.13265327448,1.8920146092494,5.1831265897079,145334.81413897,864.66676641019,631.85252418921,5.7378078460233e-05,145.3777130894,101414.37780398,2.8949154757488,124954.39843158,829.74558512307,783.98842963816,9.6684559967607e-05,100.71165670936,517508.34832964,864.71598538103,631.63651555724,3.2544840497143,250000000
-730,815.4515599642,151533.08249992,632.04277462169,815.47723245637,24.119230104606,5.665569006073,152837.68359923,795.64008120913,504.02378999263,5.1482858286478,153031.40402653,781.50440916217,129.59933195518,5.0743598676108,154288.07147718,779.82097585751,573.57319623598,4.4917113284514,158813.27692957,795.79220472767,33.218898614647,0.24948867615002,3.5970858785243,2.4956174799263e-05,0.96326100194202,784.77912204612,611.21170035025,118726.60357074,635.01929314919,760.5694051567,1264.647515267,-1259.9765161922,-0.95705273753907,760.56694852825,596.75401007963,611.21029172944,745.78096127033,1259.9621567763,-1258.5432399587,798.43673328162,835.24133031131,798.0478248464,820.65632206796,797.9591110099,815.47723245637,799.82449831898,903.11814142662,1264.4611273257,-11474.424710754,835.15498858119,760.56716073952,16.398767002852,41969.681435373,869.3656318317,611.21004525298,15.75332220832,-10021.063245763,835.15447078575,760.56940516903,16.398767002679,427635.8966826,864.59229163021,632.17936507445,5.6657729586745,330503.23336576,822.45379554584,815.47723247869,5.9560656236222,388050.11354714,864.59252311395,632.17834919824,5.1484510379094,305376.78771069,827.04342474801,795.66845272345,5.3822052081428,382624.92746714,864.5925600674,632.17818702647,5.0745086303475,301976.58980501,830.31321881386,781.53318964315,5.2840150645098,342324.65432238,864.59289383855,632.17672225744,4.4918413831599,276286.28374673,830.70143839494,779.85365476597,4.6751084345954,179208.23886362,864.76016134473,631.44263545492,0.2494922076425,171983.13287577,826.51313002527,797.95911090739,0.26104598824344,216563.15262581,415100,864.54848763127,632.37159897625,26.592222581099,164785.97050699,40300,869.36557578243,611.21029172863,1.8920439205793,5.1841711639852,145462.94193644,864.54609969879,632.38207831782,5.2228713456276e-05,145.40274108909,101539.78467949,2.8966640761624,125088.82547868,829.5624336133,784.78050939206,8.7430020744325e-05,100.73117108997,517625.76886679,864.58999104064,632.18946130365,3.2548848191354,250000000
